timestamp,parameter,value
2024-03-15T10:16:00,downlink_snr,17.7747
2024-03-15T10:16:00,rx_lock,1.0
2024-03-15T10:16:10,battery_voltage,25.0822
2024-03-15T10:16:10,solar_current,2.4534
2024-03-15T10:16:10,bus_temperature,23.6052
2024-03-15T10:16:10,attitude_error,0.4043
2024-03-15T10:16:10,downlink_snr,19.1172
2024-03-15T10:16:10,rx_lock,1.0
2024-03-15T10:16:20,battery_voltage,24.4475
2024-03-15T10:16:20,solar_current,2.1333
2024-03-15T10:16:20,bus_temperature,22.5632
2024-03-15T10:16:20,attitude_error,0.349
2024-03-15T10:16:20,downlink_snr,18.4216
2024-03-15T10:16:20,rx_lock,1.0
2024-03-15T10:16:30,battery_voltage,25.0213
2024-03-15T10:16:30,solar_current,2.327
2024-03-15T10:16:30,bus_temperature,20.4074
2024-03-15T10:16:30,attitude_error,0.3977
2024-03-15T10:16:30,downlink_snr,18.1409
2024-03-15T10:16:30,rx_lock,1.0
2024-03-15T10:16:40,battery_voltage,24.9111
2024-03-15T10:16:40,solar_current,2.2635
2024-03-15T10:16:40,bus_temperature,19.4791
2024-03-15T10:16:40,attitude_error,0.4121
2024-03-15T10:16:40,downlink_snr,17.4747
2024-03-15T10:16:40,rx_lock,1.0
2024-03-15T10:16:50,battery_voltage,24.0975
2024-03-15T10:16:50,solar_current,2.1236
2024-03-15T10:16:50,bus_temperature,21.361
2024-03-15T10:16:50,attitude_error,0.4272
2024-03-15T10:16:50,downlink_snr,19.5099
2024-03-15T10:16:50,rx_lock,1.0
2024-03-15T10:17:00,battery_voltage,24.2039
2024-03-15T10:17:00,solar_current,1.989
2024-03-15T10:17:00,bus_temperature,20.4504
2024-03-15T10:17:00,attitude_error,0.3797
2024-03-15T10:17:00,downlink_snr,17.9771
2024-03-15T10:17:00,rx_lock,1.0
2024-03-15T10:17:10,battery_voltage,24.2312
2024-03-15T10:17:10,solar_current,2.0801
2024-03-15T10:17:10,bus_temperature,23.1316
2024-03-15T10:17:10,attitude_error,0.4475
2024-03-15T10:17:10,downlink_snr,18.4497
2024-03-15T10:17:10,rx_lock,1.0
2024-03-15T10:17:20,battery_voltage,24.0044
2024-03-15T10:17:20,solar_current,2.0243
2024-03-15T10:17:20,bus_temperature,22.4151
2024-03-15T10:17:20,attitude_error,0.4641
2024-03-15T10:17:20,downlink_snr,16.402
2024-03-15T10:17:20,rx_lock,1.0
2024-03-15T10:17:30,battery_voltage,24.5478
2024-03-15T10:17:30,solar_current,1.9388
2024-03-15T10:17:30,bus_temperature,21.8114
2024-03-15T10:17:30,attitude_error,0.453
2024-03-15T10:17:30,downlink_snr,18.3879
2024-03-15T10:17:30,rx_lock,1.0
2024-03-15T10:17:40,battery_voltage,24.5217
2024-03-15T10:17:40,solar_current,2.1305
2024-03-15T10:17:40,bus_temperature,20.8263
2024-03-15T10:17:40,attitude_error,0.383
2024-03-15T10:17:40,downlink_snr,19.2531
2024-03-15T10:17:40,rx_lock,1.0
2024-03-15T10:17:50,battery_voltage,24.4387
2024-03-15T10:17:50,solar_current,2.3825
2024-03-15T10:17:50,bus_temperature,24.1535
2024-03-15T10:17:50,attitude_error,0.1973
2024-03-15T10:17:50,downlink_snr,18.1163
2024-03-15T10:17:50,rx_lock,1.0
2024-03-15T10:18:00,battery_voltage,24.1827
2024-03-15T10:18:00,solar_current,2.1412
2024-03-15T10:18:00,bus_temperature,22.1953
2024-03-15T10:18:00,attitude_error,0.4298
2024-03-15T10:18:00,downlink_snr,19.0625
2024-03-15T10:18:00,rx_lock,1.0
2024-03-15T10:18:10,battery_voltage,24.3763
2024-03-15T10:18:10,solar_current,2.0363
2024-03-15T10:18:10,bus_temperature,22.3438
2024-03-15T10:18:10,attitude_error,0.3772
2024-03-15T10:18:10,downlink_snr,17.7588
2024-03-15T10:18:10,rx_lock,1.0
2024-03-15T10:18:20,battery_voltage,24.2643
2024-03-15T10:18:20,solar_current,2.0345
2024-03-15T10:18:20,bus_temperature,22.7527
2024-03-15T10:18:20,attitude_error,0.3981
2024-03-15T10:18:20,downlink_snr,18.1237
2024-03-15T10:18:20,rx_lock,1.0
2024-03-15T10:18:30,battery_voltage,24.0921
2024-03-15T10:18:30,solar_current,2.137
2024-03-15T10:18:30,bus_temperature,23.8028
2024-03-15T10:18:30,attitude_error,0.297
2024-03-15T10:18:30,downlink_snr,18.3308
2024-03-15T10:18:30,rx_lock,1.0
2024-03-15T10:18:40,battery_voltage,24.7556
2024-03-15T10:18:40,solar_current,2.0893
2024-03-15T10:18:40,bus_temperature,20.5093
2024-03-15T10:18:40,attitude_error,0.3055
2024-03-15T10:18:40,downlink_snr,17.8489
2024-03-15T10:18:40,rx_lock,1.0
2024-03-15T10:18:50,battery_voltage,23.7729
2024-03-15T10:18:50,solar_current,2.1713
2024-03-15T10:18:50,bus_temperature,24.1388
2024-03-15T10:18:50,attitude_error,0.4341
2024-03-15T10:18:50,downlink_snr,18.5155
2024-03-15T10:18:50,rx_lock,1.0
2024-03-15T10:19:00,battery_voltage,24.8282
2024-03-15T10:19:00,solar_current,2.1037
2024-03-15T10:19:00,bus_temperature,20.9654
2024-03-15T10:19:00,attitude_error,0.3539
2024-03-15T10:19:00,downlink_snr,18.1819
2024-03-15T10:19:00,rx_lock,1.0
2024-03-15T10:19:10,battery_voltage,24.9669
2024-03-15T10:19:10,solar_current,1.8076
2024-03-15T10:19:10,bus_temperature,22.6515
2024-03-15T10:19:10,attitude_error,0.5563
2024-03-15T10:19:10,downlink_snr,17.1899
2024-03-15T10:19:10,rx_lock,1.0
2024-03-15T10:19:20,battery_voltage,24.1299
2024-03-15T10:19:20,solar_current,1.7048
2024-03-15T10:19:20,bus_temperature,20.323
2024-03-15T10:19:20,attitude_error,0.4568
2024-03-15T10:19:20,downlink_snr,16.6886
2024-03-15T10:19:20,rx_lock,1.0
2024-03-15T10:19:30,battery_voltage,23.9751
2024-03-15T10:19:30,solar_current,2.2086
2024-03-15T10:19:30,bus_temperature,22.3919
2024-03-15T10:19:30,attitude_error,0.3411
2024-03-15T10:19:30,downlink_snr,19.5549
2024-03-15T10:19:30,rx_lock,1.0
2024-03-15T10:19:40,battery_voltage,24.4629
2024-03-15T10:19:40,solar_current,2.2001
2024-03-15T10:19:40,bus_temperature,21.1255
2024-03-15T10:19:40,attitude_error,0.2563
2024-03-15T10:19:40,downlink_snr,19.1026
2024-03-15T10:19:40,rx_lock,1.0
2024-03-15T10:19:50,battery_voltage,24.3754
2024-03-15T10:19:50,solar_current,2.1499
2024-03-15T10:19:50,bus_temperature,22.2072
2024-03-15T10:19:50,attitude_error,0.3197
2024-03-15T10:19:50,downlink_snr,18.3654
2024-03-15T10:19:50,rx_lock,1.0
2024-03-15T10:22:10,battery_voltage,25.1441
2024-03-15T10:22:10,solar_current,2.3776
2024-03-15T10:22:10,bus_temperature,23.0093
2024-03-15T10:22:10,attitude_error,0.2878
2024-03-15T10:22:10,downlink_snr,21.7521
2024-03-15T10:22:10,rx_lock,1.0
2024-03-15T10:22:20,battery_voltage,24.1404
2024-03-15T10:22:20,solar_current,2.093
2024-03-15T10:22:20,bus_temperature,22.4266
2024-03-15T10:22:20,attitude_error,0.4044
2024-03-15T10:22:20,downlink_snr,16.8732
2024-03-15T10:22:20,rx_lock,1.0
2024-03-15T10:22:30,battery_voltage,24.6641
2024-03-15T10:22:30,solar_current,2.0363
2024-03-15T10:22:30,bus_temperature,20.1697
2024-03-15T10:22:30,attitude_error,0.3275
2024-03-15T10:22:30,downlink_snr,17.5632
2024-03-15T10:22:30,rx_lock,1.0
2024-03-15T10:22:40,battery_voltage,24.5068
2024-03-15T10:22:40,solar_current,1.9511
2024-03-15T10:22:40,bus_temperature,23.9349
2024-03-15T10:22:40,attitude_error,0.456
2024-03-15T10:22:40,downlink_snr,17.3026
2024-03-15T10:22:40,rx_lock,1.0
2024-03-15T10:22:50,battery_voltage,24.3281
2024-03-15T10:22:50,solar_current,2.5682
2024-03-15T10:22:50,bus_temperature,22.7372
2024-03-15T10:22:50,attitude_error,0.2836
2024-03-15T10:22:50,downlink_snr,17.1657
2024-03-15T10:22:50,rx_lock,1.0
2024-03-15T10:23:00,battery_voltage,24.573
2024-03-15T10:23:00,solar_current,2.3
2024-03-15T10:23:00,bus_temperature,21.7157
2024-03-15T10:23:00,attitude_error,0.1035
2024-03-15T10:23:00,downlink_snr,17.7273
2024-03-15T10:23:00,rx_lock,1.0
2024-03-15T10:23:10,battery_voltage,24.2012
2024-03-15T10:23:10,solar_current,2.0454
2024-03-15T10:23:10,bus_temperature,22.5433
2024-03-15T10:23:10,attitude_error,0.4876
2024-03-15T10:23:10,downlink_snr,18.0567
2024-03-15T10:23:10,rx_lock,1.0
2024-03-15T10:23:20,battery_voltage,24.0799
2024-03-15T10:23:20,solar_current,2.1726
2024-03-15T10:23:20,bus_temperature,23.8135
2024-03-15T10:23:20,attitude_error,0.4965
2024-03-15T10:23:20,downlink_snr,17.5287
2024-03-15T10:23:20,rx_lock,1.0
2024-03-15T10:23:30,battery_voltage,25.0832
2024-03-15T10:23:30,solar_current,2.4718
2024-03-15T10:23:30,bus_temperature,21.1402
2024-03-15T10:23:30,attitude_error,0.3533
2024-03-15T10:23:30,downlink_snr,18.6888
2024-03-15T10:23:30,rx_lock,1.0
2024-03-15T10:23:40,battery_voltage,24.8184
2024-03-15T10:23:40,solar_current,2.6197
2024-03-15T10:23:40,bus_temperature,24.5852
2024-03-15T10:23:40,attitude_error,0.495
2024-03-15T10:23:40,downlink_snr,17.4213
2024-03-15T10:23:40,rx_lock,1.0
2024-03-15T10:23:50,battery_voltage,24.6739
2024-03-15T10:23:50,solar_current,1.8957
2024-03-15T10:23:50,bus_temperature,21.6274
2024-03-15T10:23:50,attitude_error,0.2834
2024-03-15T10:23:50,downlink_snr,17.7217
2024-03-15T10:23:50,rx_lock,1.0
2024-03-15T10:24:00,battery_voltage,25.0631
2024-03-15T10:24:00,solar_current,2.11
2024-03-15T10:24:00,bus_temperature,23.8975
2024-03-15T10:24:00,attitude_error,0.232
2024-03-15T10:24:00,downlink_snr,19.5083
2024-03-15T10:24:00,rx_lock,1.0
2024-03-15T10:24:10,battery_voltage,24.9351
2024-03-15T10:24:10,solar_current,1.8253
2024-03-15T10:24:10,bus_temperature,21.5649
2024-03-15T10:24:10,attitude_error,0.5743
2024-03-15T10:24:10,downlink_snr,15.9922
2024-03-15T10:24:10,rx_lock,1.0
2024-03-15T10:24:20,battery_voltage,24.8565
2024-03-15T10:24:20,solar_current,2.1699
2024-03-15T10:24:20,bus_temperature,20.8951
2024-03-15T10:24:20,attitude_error,0.3601
2024-03-15T10:24:20,downlink_snr,19.2684
2024-03-15T10:24:20,rx_lock,1.0
2024-03-15T10:24:30,battery_voltage,24.3302
2024-03-15T10:24:30,solar_current,2.1074
2024-03-15T10:24:30,bus_temperature,20.6602
2024-03-15T10:24:30,attitude_error,0.3779
2024-03-15T10:24:30,downlink_snr,16.8138
2024-03-15T10:24:30,rx_lock,1.0
2024-03-15T10:24:40,battery_voltage,24.3796
2024-03-15T10:24:40,solar_current,2.0436
2024-03-15T10:24:40,bus_temperature,22.873
2024-03-15T10:24:40,attitude_error,0.3578
2024-03-15T10:24:40,downlink_snr,16.7678
2024-03-15T10:24:40,rx_lock,1.0
2024-03-15T10:24:50,battery_voltage,24.5143
2024-03-15T10:24:50,solar_current,2.041
2024-03-15T10:24:50,bus_temperature,21.922
2024-03-15T10:24:50,attitude_error,0.2438
2024-03-15T10:24:50,downlink_snr,18.3718
2024-03-15T10:24:50,rx_lock,1.0
2024-03-15T10:25:00,battery_voltage,24.2254
2024-03-15T10:25:00,solar_current,2.3418
2024-03-15T10:25:00,bus_temperature,18.1919
2024-03-15T10:25:00,attitude_error,0.3725
2024-03-15T10:25:00,downlink_snr,18.0081
2024-03-15T10:25:00,rx_lock,1.0
2024-03-15T10:25:10,battery_voltage,23.989
2024-03-15T10:25:10,solar_current,1.8833
2024-03-15T10:25:10,bus_temperature,23.1369
2024-03-15T10:25:10,attitude_error,0.3234
2024-03-15T10:25:10,downlink_snr,16.9097
2024-03-15T10:25:10,rx_lock,1.0
2024-03-15T10:25:20,battery_voltage,24.4462
2024-03-15T10:25:20,solar_current,1.8537
2024-03-15T10:25:20,bus_temperature,23.1725
2024-03-15T10:25:20,attitude_error,0.4637
2024-03-15T10:25:20,downlink_snr,18.9287
2024-03-15T10:25:20,rx_lock,1.0
2024-03-15T10:25:30,battery_voltage,24.2566
2024-03-15T10:25:30,solar_current,2.3609
2024-03-15T10:25:30,bus_temperature,20.2748
2024-03-15T10:25:30,attitude_error,0.242
2024-03-15T10:25:30,downlink_snr,19.1876
2024-03-15T10:25:30,rx_lock,1.0
2024-03-15T10:25:40,battery_voltage,24.0245
2024-03-15T10:25:40,solar_current,1.9704
2024-03-15T10:25:40,bus_temperature,24.1826
2024-03-15T10:25:40,attitude_error,0.412
2024-03-15T10:25:40,downlink_snr,15.9744
2024-03-15T10:25:40,rx_lock,0.0
2024-03-15T10:25:50,battery_voltage,24.8852
2024-03-15T10:25:50,solar_current,2.2177
2024-03-15T10:25:50,bus_temperature,26.5536
2024-03-15T10:25:50,attitude_error,0.2354
2024-03-15T10:25:50,downlink_snr,17.9783
2024-03-15T10:25:50,rx_lock,1.0
2024-03-15T10:26:00,battery_voltage,24.18
2024-03-15T10:26:00,solar_current,1.8291
2024-03-15T10:26:00,bus_temperature,19.7319
2024-03-15T10:26:00,attitude_error,0.2556
2024-03-15T10:26:00,downlink_snr,18.5333
2024-03-15T10:26:00,rx_lock,1.0
2024-03-15T10:26:10,battery_voltage,25.0129
2024-03-15T10:26:10,solar_current,2.2016
2024-03-15T10:26:10,bus_temperature,21.6087
2024-03-15T10:26:10,attitude_error,0.4934
2024-03-15T10:26:10,downlink_snr,18.7509
2024-03-15T10:26:10,rx_lock,1.0
2024-03-15T10:26:20,battery_voltage,24.7926
2024-03-15T10:26:20,solar_current,2.1322
2024-03-15T10:26:20,bus_temperature,21.1168
2024-03-15T10:26:20,attitude_error,0.5779
2024-03-15T10:26:20,downlink_snr,18.9632
2024-03-15T10:26:20,rx_lock,1.0
2024-03-15T10:26:30,battery_voltage,24.5382
2024-03-15T10:26:30,solar_current,2.5411
2024-03-15T10:26:30,bus_temperature,23.0379
2024-03-15T10:26:30,attitude_error,0.4871
2024-03-15T10:26:30,downlink_snr,17.9808
2024-03-15T10:26:30,rx_lock,0.0
2024-03-15T10:26:40,battery_voltage,24.7303
2024-03-15T10:26:40,solar_current,2.2448
2024-03-15T10:26:40,bus_temperature,18.9608
2024-03-15T10:26:40,attitude_error,0.3742
2024-03-15T10:26:40,downlink_snr,17.4732
2024-03-15T10:26:40,rx_lock,1.0
2024-03-15T10:26:50,battery_voltage,24.2744
2024-03-15T10:26:50,solar_current,2.3196
2024-03-15T10:26:50,bus_temperature,20.9871
2024-03-15T10:26:50,attitude_error,0.3195
2024-03-15T10:26:50,downlink_snr,17.9988
2024-03-15T10:26:50,rx_lock,1.0
2024-03-15T10:27:00,battery_voltage,25.0796
2024-03-15T10:27:00,solar_current,1.9279
2024-03-15T10:27:00,bus_temperature,23.1423
2024-03-15T10:27:00,attitude_error,0.4105
2024-03-15T10:27:00,downlink_snr,19.2984
2024-03-15T10:27:00,rx_lock,1.0
2024-03-15T10:27:10,battery_voltage,24.7507
2024-03-15T10:27:10,solar_current,2.0923
2024-03-15T10:27:10,bus_temperature,24.1769
2024-03-15T10:27:10,attitude_error,0.3798
2024-03-15T10:27:10,downlink_snr,17.8021
2024-03-15T10:27:10,rx_lock,1.0
2024-03-15T10:27:20,battery_voltage,24.883
2024-03-15T10:27:20,solar_current,2.0979
2024-03-15T10:27:20,bus_temperature,21.5246
2024-03-15T10:27:20,attitude_error,0.308
2024-03-15T10:27:20,downlink_snr,17.2736
2024-03-15T10:27:20,rx_lock,1.0
2024-03-15T10:27:30,battery_voltage,24.3789
2024-03-15T10:27:30,solar_current,2.449
2024-03-15T10:27:30,bus_temperature,20.9065
2024-03-15T10:27:30,attitude_error,0.3419
2024-03-15T10:27:30,downlink_snr,17.0896
2024-03-15T10:27:30,rx_lock,1.0
2024-03-15T10:27:40,battery_voltage,24.1838
2024-03-15T10:27:40,solar_current,2.0467
2024-03-15T10:27:40,bus_temperature,19.8357
2024-03-15T10:27:40,attitude_error,0.4741
2024-03-15T10:27:40,downlink_snr,16.8044
2024-03-15T10:27:40,rx_lock,1.0
2024-03-15T10:27:50,battery_voltage,24.3437
2024-03-15T10:27:50,solar_current,1.9633
2024-03-15T10:27:50,bus_temperature,20.1603
2024-03-15T10:27:50,attitude_error,0.4478
2024-03-15T10:27:50,downlink_snr,17.9519
2024-03-15T10:27:50,rx_lock,1.0
2024-03-15T10:28:00,battery_voltage,24.3704
2024-03-15T10:28:00,solar_current,2.098
2024-03-15T10:28:00,bus_temperature,21.0678
2024-03-15T10:28:00,attitude_error,0.484
2024-03-15T10:28:00,downlink_snr,18.9192
2024-03-15T10:28:00,rx_lock,1.0
2024-03-15T10:28:10,battery_voltage,23.8487
2024-03-15T10:28:10,solar_current,2.0148
2024-03-15T10:28:10,bus_temperature,22.56
2024-03-15T10:28:10,attitude_error,0.3326
2024-03-15T10:28:10,downlink_snr,18.5186
2024-03-15T10:28:10,rx_lock,1.0
2024-03-15T10:28:20,battery_voltage,24.1932
2024-03-15T10:28:20,solar_current,2.0961
2024-03-15T10:28:20,bus_temperature,20.6361
2024-03-15T10:28:20,attitude_error,0.5923
2024-03-15T10:28:20,downlink_snr,19.6994
2024-03-15T10:28:20,rx_lock,1.0
2024-03-15T10:28:30,battery_voltage,25.0819
2024-03-15T10:28:30,solar_current,2.0171
2024-03-15T10:28:30,bus_temperature,21.3235
2024-03-15T10:28:30,attitude_error,0.124
2024-03-15T10:28:30,downlink_snr,19.7689
2024-03-15T10:28:30,rx_lock,1.0
2024-03-15T10:28:40,battery_voltage,24.3893
2024-03-15T10:28:40,solar_current,2.1085
2024-03-15T10:28:40,bus_temperature,21.757
2024-03-15T10:28:40,attitude_error,0.2928
2024-03-15T10:28:40,downlink_snr,17.7491
2024-03-15T10:28:40,rx_lock,1.0
2024-03-15T10:28:50,battery_voltage,24.3136
2024-03-15T10:28:50,solar_current,1.8658
2024-03-15T10:28:50,bus_temperature,23.5651
2024-03-15T10:28:50,attitude_error,0.1867
2024-03-15T10:28:50,downlink_snr,18.5672
2024-03-15T10:28:50,rx_lock,0.0
2024-03-15T10:29:00,battery_voltage,24.6378
2024-03-15T10:29:00,solar_current,2.2918
2024-03-15T10:29:00,bus_temperature,20.7195
2024-03-15T10:29:00,attitude_error,0.4609
2024-03-15T10:29:00,downlink_snr,17.6409
2024-03-15T10:29:00,rx_lock,1.0
2024-03-15T10:29:10,battery_voltage,24.7942
2024-03-15T10:29:10,solar_current,1.7081
2024-03-15T10:29:10,bus_temperature,21.5051
2024-03-15T10:29:10,attitude_error,0.497
2024-03-15T10:29:10,downlink_snr,19.544
2024-03-15T10:29:10,rx_lock,1.0
2024-03-15T10:29:20,battery_voltage,25.0583
2024-03-15T10:29:20,solar_current,2.0097
2024-03-15T10:29:20,bus_temperature,22.0314
2024-03-15T10:29:20,attitude_error,0.441
2024-03-15T10:29:20,downlink_snr,17.6487
2024-03-15T10:29:20,rx_lock,1.0
2024-03-15T10:29:30,battery_voltage,24.263
2024-03-15T10:29:30,solar_current,1.8106
2024-03-15T10:29:30,bus_temperature,23.4743
2024-03-15T10:29:30,attitude_error,0.3653
2024-03-15T10:29:30,downlink_snr,17.9719
2024-03-15T10:29:30,rx_lock,1.0
2024-03-15T10:29:40,battery_voltage,24.3264
2024-03-15T10:29:40,solar_current,2.2884
2024-03-15T10:29:40,bus_temperature,23.0135
2024-03-15T10:29:40,attitude_error,0.1938
2024-03-15T10:29:40,downlink_snr,19.3428
2024-03-15T10:29:40,rx_lock,0.0
2024-03-15T10:29:50,battery_voltage,24.2769
2024-03-15T10:29:50,solar_current,2.2573
2024-03-15T10:29:50,bus_temperature,24.809
2024-03-15T10:29:50,attitude_error,0.3399
2024-03-15T10:29:50,downlink_snr,19.2345
2024-03-15T10:29:50,rx_lock,1.0
2024-03-15T10:30:00,battery_voltage,24.7668
2024-03-15T10:30:00,solar_current,2.2867
2024-03-15T10:30:00,bus_temperature,21.8038
2024-03-15T10:30:00,attitude_error,0.348
2024-03-15T10:30:00,downlink_snr,18.3875
2024-03-15T10:30:00,rx_lock,1.0
2024-03-15T10:30:10,battery_voltage,24.6909
2024-03-15T10:30:10,solar_current,1.9202
2024-03-15T10:30:10,bus_temperature,20.8802
2024-03-15T10:30:10,attitude_error,0.2777
2024-03-15T10:30:10,downlink_snr,17.8297
2024-03-15T10:30:10,rx_lock,1.0
2024-03-15T10:30:20,battery_voltage,24.4643
2024-03-15T10:30:20,solar_current,2.1042
2024-03-15T10:30:20,bus_temperature,22.7776
2024-03-15T10:30:20,attitude_error,0.3654
2024-03-15T10:30:20,downlink_snr,17.8512
2024-03-15T10:30:20,rx_lock,1.0
2024-03-15T10:30:30,battery_voltage,24.5557
2024-03-15T10:30:30,solar_current,2.2345
2024-03-15T10:30:30,bus_temperature,22.9146
2024-03-15T10:30:30,attitude_error,0.3348
2024-03-15T10:30:30,downlink_snr,19.2894
2024-03-15T10:30:30,rx_lock,0.0
2024-03-15T10:30:40,battery_voltage,25.0156
2024-03-15T10:30:40,solar_current,2.1704
2024-03-15T10:30:40,bus_temperature,21.3485
2024-03-15T10:30:40,attitude_error,0.452
2024-03-15T10:30:40,downlink_snr,18.5538
2024-03-15T10:30:40,rx_lock,1.0
2024-03-15T10:30:50,battery_voltage,24.4636
2024-03-15T10:30:50,solar_current,2.0612
2024-03-15T10:30:50,bus_temperature,24.6385
2024-03-15T10:30:50,attitude_error,0.4165
2024-03-15T10:30:50,downlink_snr,18.067
2024-03-15T10:30:50,rx_lock,1.0
2024-03-15T10:31:00,battery_voltage,24.7646
2024-03-15T10:31:00,solar_current,2.4114
2024-03-15T10:31:00,bus_temperature,22.798
2024-03-15T10:31:00,attitude_error,0.2367
2024-03-15T10:31:00,downlink_snr,17.73
2024-03-15T10:31:00,rx_lock,1.0
2024-03-15T10:31:10,battery_voltage,24.563
2024-03-15T10:31:10,solar_current,1.8637
2024-03-15T10:31:10,bus_temperature,23.3751
2024-03-15T10:31:10,attitude_error,0.4749
2024-03-15T10:31:10,downlink_snr,18.2804
2024-03-15T10:31:10,rx_lock,1.0
2024-03-15T10:31:20,battery_voltage,24.47
2024-03-15T10:31:20,solar_current,2.2628
2024-03-15T10:31:20,bus_temperature,20.6491
2024-03-15T10:31:20,attitude_error,0.151
2024-03-15T10:31:20,downlink_snr,18.672
2024-03-15T10:31:20,rx_lock,1.0
2024-03-15T10:31:30,battery_voltage,24.1986
2024-03-15T10:31:30,solar_current,2.1267
2024-03-15T10:31:30,bus_temperature,21.3194
2024-03-15T10:31:30,attitude_error,0.2931
2024-03-15T10:31:30,downlink_snr,18.3295
2024-03-15T10:31:30,rx_lock,1.0
2024-03-15T10:31:40,battery_voltage,24.437
2024-03-15T10:31:40,solar_current,2.0427
2024-03-15T10:31:40,bus_temperature,21.6521
2024-03-15T10:31:40,attitude_error,0.3778
2024-03-15T10:31:40,downlink_snr,19.3986
2024-03-15T10:31:40,rx_lock,1.0
2024-03-15T10:31:50,battery_voltage,24.0587
2024-03-15T10:31:50,solar_current,2.6758
2024-03-15T10:31:50,bus_temperature,20.3808
2024-03-15T10:31:50,attitude_error,0.379
2024-03-15T10:31:50,downlink_snr,17.6396
2024-03-15T10:31:50,rx_lock,1.0
2024-03-15T10:32:00,battery_voltage,24.4157
2024-03-15T10:32:00,solar_current,2.2746
2024-03-15T10:32:00,bus_temperature,20.2621
2024-03-15T10:32:00,attitude_error,0.419
2024-03-15T10:32:00,downlink_snr,16.4138
2024-03-15T10:32:00,rx_lock,1.0
2024-03-15T10:32:10,battery_voltage,24.2938
2024-03-15T10:32:10,solar_current,2.1432
2024-03-15T10:32:10,bus_temperature,21.1258
2024-03-15T10:32:10,attitude_error,0.4932
2024-03-15T10:32:10,downlink_snr,17.6138
2024-03-15T10:32:10,rx_lock,1.0
2024-03-15T10:32:20,battery_voltage,24.5675
2024-03-15T10:32:20,solar_current,2.0015
2024-03-15T10:32:20,bus_temperature,20.7492
2024-03-15T10:32:20,attitude_error,0.53
2024-03-15T10:32:20,downlink_snr,19.8538
2024-03-15T10:32:20,rx_lock,1.0
2024-03-15T10:32:30,battery_voltage,24.5652
2024-03-15T10:32:30,solar_current,2.0229
2024-03-15T10:32:30,bus_temperature,24.0192
2024-03-15T10:32:30,attitude_error,0.4934
2024-03-15T10:32:30,downlink_snr,18.4825
2024-03-15T10:32:30,rx_lock,1.0
2024-03-15T10:32:40,battery_voltage,24.146
2024-03-15T10:32:40,solar_current,1.9344
2024-03-15T10:32:40,bus_temperature,21.4937
2024-03-15T10:32:40,attitude_error,0.4672
2024-03-15T10:32:40,downlink_snr,18.649
2024-03-15T10:32:40,rx_lock,1.0
2024-03-15T10:32:50,battery_voltage,24.5011
2024-03-15T10:32:50,solar_current,1.6974
2024-03-15T10:32:50,bus_temperature,21.287
2024-03-15T10:32:50,attitude_error,0.1415
2024-03-15T10:32:50,downlink_snr,17.2483
2024-03-15T10:32:50,rx_lock,1.0
2024-03-15T10:33:00,battery_voltage,24.3353
2024-03-15T10:33:00,solar_current,2.1678
2024-03-15T10:33:00,bus_temperature,24.1337
2024-03-15T10:33:00,attitude_error,0.4077
2024-03-15T10:33:00,downlink_snr,18.4724
2024-03-15T10:33:00,rx_lock,1.0
2024-03-15T10:33:10,battery_voltage,24.1574
2024-03-15T10:33:10,solar_current,2.3508
2024-03-15T10:33:10,bus_temperature,19.5679
2024-03-15T10:33:10,attitude_error,0.3185
2024-03-15T10:33:10,downlink_snr,19.5252
2024-03-15T10:33:10,rx_lock,1.0
2024-03-15T10:33:20,battery_voltage,23.8281
2024-03-15T10:33:20,solar_current,1.8831
2024-03-15T10:33:20,bus_temperature,20.5914
2024-03-15T10:33:20,attitude_error,0.6269
2024-03-15T10:33:20,downlink_snr,18.3778
2024-03-15T10:33:20,rx_lock,1.0
2024-03-15T10:33:30,battery_voltage,24.4793
2024-03-15T10:33:30,solar_current,2.2254
2024-03-15T10:33:30,bus_temperature,21.6223
2024-03-15T10:33:30,attitude_error,0.3178
2024-03-15T10:33:30,downlink_snr,17.9408
2024-03-15T10:33:30,rx_lock,1.0
2024-03-15T10:33:40,battery_voltage,24.5281
2024-03-15T10:33:40,solar_current,1.9149
2024-03-15T10:33:40,bus_temperature,21.3855
2024-03-15T10:33:40,attitude_error,0.489
2024-03-15T10:33:40,downlink_snr,19.1018
2024-03-15T10:33:40,rx_lock,0.0
2024-03-15T10:33:50,battery_voltage,24.4949
2024-03-15T10:33:50,solar_current,1.9608
2024-03-15T10:33:50,bus_temperature,20.8005
2024-03-15T10:33:50,attitude_error,0.4441
2024-03-15T10:33:50,downlink_snr,16.9049
2024-03-15T10:33:50,rx_lock,1.0
2024-03-15T10:34:00,battery_voltage,24.8496
2024-03-15T10:34:00,solar_current,2.0232
2024-03-15T10:34:00,bus_temperature,21.7396
2024-03-15T10:34:00,attitude_error,0.4554
2024-03-15T10:34:00,downlink_snr,18.19
2024-03-15T10:34:00,rx_lock,1.0
2024-03-15T10:34:10,battery_voltage,24.3901
2024-03-15T10:34:10,solar_current,1.9584
2024-03-15T10:34:10,bus_temperature,21.091
2024-03-15T10:34:10,attitude_error,0.3019
2024-03-15T10:34:10,downlink_snr,17.2536
2024-03-15T10:34:10,rx_lock,1.0
2024-03-15T10:34:20,battery_voltage,24.5854
2024-03-15T10:34:20,solar_current,2.2601
2024-03-15T10:34:20,bus_temperature,23.0428
